gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
I,0.388780773,0.361788779,0.35517627,0.373283327,0.39953956,0.346948087,0.382420391,0.395100564,0.390430838,0.383399636,0.412591666,0.419143766,0.411500841,0.41952315,0.437772572,0.442107469,0.435355872,0.451878607,0.458076268,0.465402871,0.470451623,0.941453218,0.884536684,0.812266171,0.75601697,0.737549305,0.808179319,0.717963874,0.742387116,0.765701473,0.822987735,0.735351324,0.761043787,0.788313746,0.835711837,0.753197908,0.773948491,0.800189674,0.842744589,0.762731075,0.714638472,0.677996397
I,0.460702181,0.435560763,0.427795142,0.445669591,0.468201458,0.423995614,0.451717287,0.469383836,0.479153931,0.450839102,0.464687467,0.473501414,0.476700425,0.481182069,0.491556466,0.497613758,0.49758181,0.512650013,0.523886561,0.528158903,0.528593123,0.823036551,0.771179736,0.701704502,0.65181303,0.625871539,0.684825182,0.603130937,0.581350386,0.566129863,0.693557978,0.607380748,0.623254776,0.645798147,0.701747358,0.619632542,0.633139014,0.65470618,0.707341611,0.627671838,0.600108624,0.582744658
I,0.366914511,0.332191378,0.322865158,0.344561845,0.375762433,0.306093156,0.34064734,0.356610835,0.350799084,0.340344399,0.373298526,0.387072504,0.381456554,0.37801677,0.402581811,0.412498891,0.406555474,0.416733384,0.421993792,0.425289154,0.424935877,0.7749874,0.707496285,0.639744759,0.592192054,0.577731788,0.605892777,0.528096735,0.560457826,0.590005517,0.612354457,0.538108528,0.568172276,0.596307576,0.623062909,0.556370139,0.582563043,0.609497428,0.634660125,0.551882088,0.503857434,0.465424538
Love you,0.212055743,0.172767654,0.122256905,0.092532359,0.054435089,0.124870203,0.100355856,0.08180584,0.067461438,0.154834598,0.214790344,0.229693025,0.22194536,0.196758226,0.255893826,0.264209419,0.252198994,0.242492527,0.268631399,0.285121977,0.293197066,0.667540252,0.627766848,0.567795575,0.519803166,0.506152749,0.481831938,0.372915447,0.306019127,0.256283462,0.476135641,0.410679936,0.452278793,0.482295662,0.483147413,0.421583921,0.455219686,0.483264744,0.488207877,0.414217412,0.374230236,0.336197287
Love you,0.214855462,0.170277074,0.125989094,0.097392887,0.061491899,0.128234416,0.10461811,0.085553519,0.069645464,0.157559827,0.218238696,0.234906316,0.228332907,0.199536219,0.259110659,0.269410551,0.25863421,0.247179806,0.272647142,0.290927708,0.302310944,0.678365767,0.625538588,0.562698841,0.514226913,0.490813404,0.477051407,0.3599675,0.291311026,0.237714648,0.473733604,0.402964205,0.442677498,0.471600443,0.482479006,0.417311966,0.454215497,0.481331289,0.492154062,0.409418732,0.36671558,0.326156378
Love you,0.295688212,0.353531539,0.404345691,0.449782431,0.489238262,0.377943575,0.403692514,0.416018844,0.424484789,0.333178401,0.322353363,0.31942752,0.318770587,0.29196316,0.278417915,0.284207195,0.291276753,0.256387204,0.236018986,0.227319896,0.223287359,0.728838384,0.715253711,0.674203992,0.658263266,0.669589639,0.556887269,0.481288642,0.432329774,0.389490277,0.540819407,0.486546516,0.546769857,0.59817028,0.540977657,0.482623845,0.535180867,0.578552186,0.555446625,0.494585663,0.456299871,0.41339463
Love you,0.460430145,0.517612398,0.565107286,0.60272187,0.633185089,0.553818107,0.576863468,0.585701764,0.591112375,0.521382272,0.518693626,0.523295581,0.527773678,0.487433791,0.481291115,0.491682023,0.501000226,0.454190403,0.441524982,0.435008168,0.429276228,0.618546426,0.609979928,0.567685306,0.544570565,0.55102402,0.459506989,0.384512663,0.337865084,0.296926379,0.450230271,0.365946025,0.412891686,0.462794662,0.453971982,0.376915574,0.415350854,0.451551169,0.46670419,0.399255693,0.359689683,0.318563491
Love you,0.339174807,0.390381336,0.433631957,0.476437479,0.512647033,0.405762762,0.440071821,0.457753569,0.469805181,0.360108852,0.347545922,0.347744495,0.351005018,0.318800867,0.300565362,0.314760774,0.330264032,0.28374061,0.246953174,0.221407026,0.200891957,0.611985683,0.598445475,0.568628669,0.545369864,0.536833823,0.455053538,0.379859149,0.334988326,0.293266118,0.440459341,0.35412097,0.403323293,0.450643152,0.446737021,0.371096015,0.414708644,0.452054352,0.470239073,0.427044898,0.398853064,0.364864469
Love you,0.309699208,0.365190208,0.414812058,0.462010533,0.500484705,0.404345423,0.450378299,0.474091053,0.491531461,0.358518213,0.356684327,0.350581706,0.347982585,0.3175354,0.312317848,0.317421883,0.325089216,0.284029752,0.253342122,0.231416613,0.217876986,0.70848453,0.706267834,0.680422306,0.667876244,0.683289826,0.569406748,0.505402207,0.470616102,0.443618298,0.544534087,0.462581456,0.516737282,0.568335176,0.540961444,0.461637169,0.511931241,0.558238506,0.553790987,0.501269937,0.466041803,0.427454293
Love you,0.23101449,0.282715172,0.337961376,0.381528348,0.422602892,0.304812163,0.342493355,0.361337155,0.375263482,0.26220417,0.243806392,0.239121526,0.243946016,0.224750116,0.205824181,0.212112397,0.226039946,0.192672372,0.177063748,0.16448012,0.157655776,0.96799773,0.974027514,0.953965425,0.939142942,0.941323102,0.877158225,0.801038086,0.755170345,0.711683333,0.850459993,0.80445528,0.866870046,0.913481474,0.840931058,0.793284655,0.845490694,0.884423733,0.841050446,0.787570179,0.751079857,0.711856902
Love you,0.27503109,0.319825351,0.373298913,0.416920543,0.457350492,0.346892118,0.383083254,0.401871502,0.415824026,0.304328829,0.289180607,0.283309817,0.284224272,0.26730758,0.250726342,0.252970368,0.261144847,0.234959513,0.217555672,0.204120219,0.196077272,0.980116189,0.99173516,0.973089039,0.959678352,0.960063577,0.899212778,0.830959678,0.78543222,0.742627859,0.873153448,0.828549683,0.893901587,0.94453764,0.86511445,0.816096663,0.867743075,0.908041775,0.869264245,0.822409272,0.789746046,0.753222704
Love you,0.432789326,0.474242449,0.520382226,0.557308912,0.591986895,0.50966984,0.534433901,0.553915381,0.570380032,0.474009037,0.477452248,0.479440898,0.483022183,0.438402474,0.436658382,0.439900309,0.44632417,0.406807184,0.396008104,0.390038222,0.388761818,0.873047769,0.883969843,0.857287645,0.837176263,0.82816571,0.768285632,0.715464175,0.680918217,0.65156877,0.753750324,0.702780306,0.752444744,0.800278544,0.757570803,0.704277515,0.742303908,0.778069079,0.776408911,0.729279995,0.707450747,0.685103416
Love you,0.415004969,0.473456979,0.524203897,0.569855332,0.604355216,0.508180559,0.544338465,0.56021744,0.573419273,0.468321294,0.466398209,0.470685065,0.476841211,0.428256303,0.420819283,0.435333401,0.448362201,0.3926135,0.363552004,0.346900284,0.334560364,0.703881979,0.695960879,0.651433408,0.627507627,0.638257325,0.540024757,0.465976238,0.421309471,0.379207611,0.52486372,0.45067367,0.506238222,0.55839473,0.527289629,0.450894982,0.495114952,0.536675334,0.54501605,0.486170918,0.45102334,0.41123879
Love you,0.483187556,0.542570293,0.596179128,0.639618456,0.665828943,0.597125351,0.630496383,0.644429088,0.654503226,0.564347208,0.583795667,0.586551487,0.587180853,0.529667675,0.541281521,0.554035783,0.563847423,0.492455095,0.476900101,0.469432682,0.466186136,0.559456646,0.557303548,0.519779027,0.503285289,0.519497216,0.402825147,0.338384867,0.298132271,0.264170647,0.382421255,0.303080648,0.353186935,0.405637562,0.374413073,0.288321227,0.333878636,0.380667984,0.380888283,0.3153072,0.275611132,0.235461324
Love you,0.480409563,0.534996033,0.587060452,0.623977065,0.650894761,0.595231771,0.628563166,0.644889951,0.657636821,0.566260934,0.586853087,0.591727793,0.59088099,0.534170806,0.546675086,0.558118701,0.565801084,0.502022266,0.4928146,0.488829553,0.48656857,0.808445692,0.811576068,0.782945156,0.764179647,0.764112115,0.685718179,0.618955493,0.579249799,0.541032314,0.671300173,0.608696699,0.661766827,0.710495114,0.671730816,0.600407481,0.648332655,0.691443503,0.684423447,0.629793406,0.598111629,0.563726068
Love you,0.36528635,0.423178881,0.477341443,0.5200032,0.553965807,0.466672987,0.501454175,0.519628286,0.532258391,0.427880466,0.431473345,0.434337139,0.434888393,0.390025973,0.389245182,0.399746895,0.407865942,0.354849249,0.336294174,0.327929199,0.323443621,0.835492373,0.832875848,0.799190283,0.777351856,0.783325136,0.696202695,0.621840477,0.576905966,0.534651279,0.681027234,0.614123046,0.674092531,0.726207316,0.681743503,0.612527013,0.666910291,0.712889552,0.695521355,0.637815714,0.603971243,0.565064549
Love you,0.187880546,0.242964432,0.29728651,0.348351926,0.3943308,0.271749616,0.308092117,0.327232301,0.343622327,0.227426782,0.212847263,0.204833642,0.204444021,0.184902489,0.172290087,0.175408155,0.183260918,0.147618234,0.122599527,0.109685853,0.103835836,0.764465749,0.757982373,0.721806169,0.701273739,0.709579825,0.602926075,0.521798074,0.47037369,0.423568279,0.581911802,0.503398776,0.56447351,0.622217298,0.579547882,0.497032106,0.547587097,0.595736742,0.594323695,0.533192635,0.493233979,0.44878006
Love you,0.182758257,0.233244315,0.28008917,0.331620693,0.377582908,0.255685061,0.291631997,0.30768311,0.321823925,0.213266179,0.196097687,0.183235228,0.183590949,0.174601734,0.161113068,0.159331352,0.165509507,0.142857283,0.109849475,0.089181878,0.078263313,0.70780772,0.690708458,0.647953212,0.628061175,0.640842676,0.520027101,0.440654218,0.39168644,0.351330996,0.50680536,0.425640762,0.480718672,0.535134673,0.512413919,0.422035754,0.461752355,0.504132926,0.535217643,0.477890253,0.438743532,0.396203637
Love you,0.198032588,0.250439137,0.300567418,0.351942241,0.39806509,0.272321045,0.298440367,0.310818791,0.321455956,0.229447633,0.21147722,0.201555133,0.200667039,0.19028765,0.174994051,0.176430374,0.182654887,0.158486694,0.128229275,0.109151572,0.097238481,0.693213284,0.677455544,0.636725605,0.615190387,0.631234169,0.506278396,0.422662646,0.371444046,0.327247649,0.495293677,0.411744237,0.461105406,0.5151577,0.501802325,0.416043222,0.454882205,0.497793525,0.522634029,0.461970687,0.421338618,0.378776252
Love you,0.364884168,0.431676567,0.490798563,0.532652676,0.568316102,0.470654815,0.508622527,0.531089008,0.546700358,0.425684869,0.426217794,0.426998258,0.426971704,0.384089291,0.38048473,0.387237459,0.392007649,0.347733468,0.325061858,0.311778277,0.302332342,0.592709661,0.591242611,0.552627325,0.520009995,0.528298736,0.41186738,0.329901338,0.283154219,0.243411526,0.391514927,0.289342165,0.337098897,0.391448408,0.390532464,0.293988109,0.333761394,0.377065867,0.40550226,0.336421371,0.29154253,0.246170297
Love you,0.470234215,0.529564559,0.588951409,0.634124398,0.666350245,0.59388572,0.634034514,0.650745511,0.663961947,0.561095297,0.57889843,0.581228733,0.580320179,0.525020897,0.536686361,0.545559764,0.552688479,0.487636238,0.478186876,0.47262156,0.469442159,0.581178963,0.586934745,0.552600443,0.536820531,0.551478267,0.429667473,0.367074966,0.324692458,0.28657952,0.407267541,0.318822354,0.368445873,0.42688638,0.398032665,0.312273145,0.3584584,0.405117989,0.402161241,0.332172751,0.292829722,0.253247142
Love you,0.543639123,0.600105405,0.658226073,0.698009729,0.724778473,0.664682448,0.697336257,0.714392126,0.729223013,0.637674034,0.658160269,0.667206705,0.668871462,0.606292188,0.61985296,0.637113929,0.648964226,0.573921084,0.567564547,0.563624322,0.559880018,0.741919935,0.747849226,0.714735389,0.693211317,0.700349569,0.614653885,0.54795295,0.50742954,0.468674392,0.599409878,0.526486456,0.578157425,0.630318403,0.597711563,0.522772074,0.571025491,0.61548543,0.607559264,0.541418016,0.504033744,0.464481235
Love you,0.517357409,0.578580737,0.629103363,0.66714102,0.694817901,0.639549673,0.678513348,0.697328627,0.712525308,0.610568047,0.634454966,0.636819303,0.636406243,0.579221368,0.593400836,0.607239962,0.618014574,0.547261775,0.543659329,0.54328084,0.54643172,0.803590417,0.808658123,0.782054782,0.760985851,0.756848514,0.686177611,0.622628868,0.583495736,0.544934154,0.671581864,0.61207211,0.666051567,0.713222921,0.669572353,0.604723096,0.658115089,0.703370988,0.678723931,0.615274847,0.578753293,0.539183021
Love you,0.504218936,0.542442441,0.586898983,0.624448955,0.669967771,0.57139194,0.603896081,0.62868619,0.648707986,0.540349603,0.509733915,0.499144793,0.505134642,0.502658665,0.469479084,0.462935597,0.471019328,0.461863339,0.455777615,0.443941653,0.437675357,0.652439594,0.598003507,0.524305761,0.477710932,0.476071805,0.469260067,0.368497223,0.305403829,0.258359849,0.469257861,0.393698186,0.438925385,0.472437859,0.47694087,0.411634833,0.449222088,0.487714261,0.483780652,0.402940214,0.354048908,0.310535222
Love you,0.495045483,0.519806385,0.548118651,0.57230103,0.599323571,0.558385015,0.57880491,0.595757246,0.608098924,0.532186985,0.50664109,0.498448342,0.503749251,0.493734926,0.466386795,0.463433862,0.473792106,0.450632602,0.425036371,0.403680027,0.39272514,0.596763909,0.564026475,0.512155056,0.484152913,0.484178901,0.46329996,0.383969247,0.329406023,0.288606405,0.460200518,0.401887387,0.443143338,0.47009173,0.463321149,0.417444974,0.447727263,0.477998465,0.46806404,0.398677438,0.355393559,0.316353351
Love you,0.683924377,0.713392496,0.723307312,0.704228938,0.678186119,0.759754539,0.780472696,0.798853993,0.815813065,0.733028769,0.685127556,0.676191211,0.69064647,0.696345866,0.65262723,0.650117517,0.665228188,0.657913208,0.632938385,0.61103332,0.597100496,0.642563581,0.570619702,0.497923493,0.450936824,0.428514898,0.452160418,0.356291234,0.303834021,0.260462463,0.450537145,0.39534086,0.444619805,0.467934817,0.458316743,0.396156728,0.442594469,0.474795491,0.465957463,0.388206989,0.344433278,0.298256576
Love you,0.728221834,0.755322337,0.7672019,0.756955862,0.736133337,0.808312416,0.82508105,0.844076276,0.862245381,0.787709594,0.73758322,0.722689629,0.730946779,0.754705548,0.709905982,0.699635148,0.708432555,0.718714237,0.697738111,0.679079235,0.669590235,0.748226583,0.677804351,0.608174384,0.557929337,0.526311696,0.558632553,0.467687815,0.420238167,0.378884375,0.562215924,0.498286963,0.538051605,0.56292218,0.571875334,0.505465269,0.542447984,0.574138582,0.579452753,0.496058136,0.449488401,0.405989528
Love you,0.697040141,0.725501776,0.747889042,0.738753974,0.717470467,0.769696116,0.780334949,0.801580727,0.82341665,0.75364536,0.697677314,0.685089588,0.697945893,0.722764313,0.672136724,0.670917451,0.685669661,0.68833667,0.660952687,0.643622756,0.633353472,0.867430031,0.818076074,0.755210102,0.700152576,0.679808497,0.709316492,0.63934809,0.596415341,0.561187267,0.726429999,0.648622036,0.692853272,0.7193501,0.744065702,0.664742589,0.699894249,0.732563496,0.758796811,0.676949978,0.629343152,0.587311685
Love you,0.543355525,0.563924551,0.597827435,0.62028861,0.657843351,0.601381779,0.625356257,0.648047566,0.667768657,0.58143568,0.524219453,0.514739633,0.527086735,0.54840517,0.491063714,0.484363973,0.495053172,0.509279847,0.482655644,0.460639298,0.446687907,0.885466993,0.818691492,0.735146046,0.675718188,0.657165468,0.703583956,0.606898129,0.549918354,0.503187001,0.714698076,0.6346156,0.682528734,0.709844232,0.729274869,0.654016852,0.691557646,0.723658264,0.739557087,0.659579813,0.610298455,0.563309431
Love you,0.354899496,0.385856003,0.421648562,0.454957843,0.497128159,0.401092768,0.414415896,0.427433103,0.437759817,0.362797141,0.331189752,0.330198735,0.34211275,0.324546158,0.29431805,0.297161102,0.311203361,0.287308127,0.276466191,0.26436004,0.256997347,0.801413596,0.743096828,0.663552403,0.60570997,0.579681933,0.648067951,0.532579899,0.466716766,0.41346848,0.658486187,0.556757689,0.60173291,0.636948705,0.669486105,0.579825044,0.609910727,0.64348489,0.67186296,0.584730983,0.53400892,0.48984158
Love you,0.747547984,0.704072714,0.661543608,0.621933997,0.580799639,0.661426485,0.634922624,0.614177763,0.598301053,0.693463504,0.706478953,0.704811275,0.694565237,0.727808118,0.743092239,0.733853102,0.721385419,0.758482277,0.775603294,0.787282825,0.800045788,0.578235984,0.54721415,0.499001533,0.474401623,0.473828226,0.421739936,0.354543537,0.309848696,0.27138567,0.414792269,0.389286757,0.452242434,0.462982297,0.415985197,0.387307912,0.446958572,0.475174308,0.424162209,0.371939182,0.338215768,0.297374189
Love you,0.733288705,0.689952433,0.645669937,0.604414463,0.560577095,0.650410771,0.62430948,0.603701055,0.587325096,0.684542,0.698531389,0.69392097,0.684593618,0.720508277,0.736833215,0.723762453,0.711433351,0.752956271,0.774572253,0.788968742,0.804596722,0.567027092,0.537396073,0.484582275,0.457391977,0.455059171,0.411860645,0.340624183,0.294691622,0.2530891,0.404099971,0.375935435,0.435352355,0.448546171,0.407311738,0.379826784,0.438961804,0.470050484,0.418884128,0.371421665,0.340590984,0.301778316
Love you,0.581412554,0.530786157,0.474485338,0.42740047,0.383258551,0.481681764,0.447479159,0.423567623,0.404605746,0.512660503,0.505844474,0.507398844,0.508515656,0.547643483,0.54342109,0.537818253,0.534192622,0.581228018,0.587191284,0.588779092,0.591650367,0.529744565,0.501674414,0.432795256,0.401812494,0.407341421,0.357552767,0.283752263,0.243191749,0.201796055,0.345673859,0.300844967,0.367980599,0.393675566,0.34563151,0.303364813,0.374316514,0.416024208,0.352423787,0.284194589,0.238615409,0.187729672
Love you,0.5154863,0.457928002,0.401363224,0.354200393,0.313720286,0.410828799,0.367508918,0.340861648,0.319377452,0.443027079,0.427473247,0.432249904,0.440695316,0.476704448,0.46298784,0.462026983,0.468146712,0.509133577,0.516565979,0.518661439,0.522945404,0.54252702,0.513626158,0.454343498,0.431226432,0.438069224,0.376378268,0.304413855,0.262467653,0.218799263,0.361193836,0.329131335,0.394877076,0.425899148,0.361062765,0.329244226,0.397528708,0.440676838,0.370030642,0.305596411,0.25992617,0.209831759
Love you,0.483730733,0.421756327,0.362499803,0.316193014,0.275088072,0.383657932,0.348760396,0.324117541,0.305740535,0.422091514,0.40386799,0.401012093,0.406293511,0.462159842,0.445733577,0.436719328,0.438474268,0.499270886,0.50764364,0.508808136,0.513266385,0.473277867,0.434051901,0.364306629,0.333604693,0.331222594,0.264889479,0.189011976,0.143502131,0.0971843,0.254932255,0.222155213,0.290634722,0.325265437,0.262350827,0.226150066,0.297401816,0.340786278,0.278456748,0.206984758,0.162344009,0.11453186
